"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 37";"0.00";" -2.133";"3";"1.442019e-01"
" 0";" 36";"0.00";" -2.073";"is";"1.498840e-01"
" 0";" 35";"0.00";" -2.014";"well";"1.558119e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"58";"1448";"4.01";"****";""
" 0";"565";"0.00";"-38.661";"artstation";"5.042655e-10"
" 0";"323";"0.00";"-17.347";"highly";"3.113412e-05"
" 0";"315";"0.00";"-16.798";"greg";"4.157301e-05"
" 0";"299";"0.00";"-15.723";"trend";"7.333062e-05"
" 1";"330";"0.30";"-15.238";"digital";"9.478422e-05"
" 0";"260";"0.00";"-13.223";"rutkowski";"2.764957e-04"
" 0";"216";"0.00";"-10.593";"cinematic";"1.135079e-03"
" 0";"202";"0.00";" -9.795";"intricate";"1.749642e-03"
" 0";"200";"0.00";" -9.683";"render";"1.860095e-03"
" 0";"198";"0.00";" -9.571";"high";"1.977235e-03"
" 0";"197";"0.00";" -9.515";"octane";"2.038432e-03"
" 4";"341";"1.17";" -9.307";"concept";"2.282770e-03"
" 0";"175";"0.00";" -8.306";"fantasy";"3.951454e-03"
" 0";"171";"0.00";" -8.091";"focus";"4.449258e-03"
" 0";"152";"0.00";" -7.086";"volumetric";"7.767488e-03"
" 0";"150";"0.00";" -6.982";"realistic";"8.231988e-03"
"16";"644";"2.48";" -6.979";"detail";"8.248049e-03"
" 0";"148";"0.00";" -6.879";"town";"8.723382e-03"
" 0";"148";"0.00";" -6.879";"engine";"8.723382e-03"
" 0";"147";"0.00";" -6.827";"unreal";"8.979636e-03"
"11";"504";"2.18";" -6.682";"art";"9.740706e-03"
" 0";"143";"0.00";" -6.621";"map";"1.007973e-02"
"12";"525";"2.29";" -6.336";"paint";"1.183439e-02"
" 2";"215";"0.93";" -6.210";"illustration";"1.270106e-02"
" 1";"172";"0.58";" -5.952";"color";"1.470310e-02"
" 0";"119";"0.00";" -5.410";"mucha";"2.002079e-02"
" 0";"117";"0.00";" -5.311";"alphonse";"2.118922e-02"
" 0";"114";"0.00";" -5.163";"tower";"2.306849e-02"
" 0";"114";"0.00";" -5.163";"8k";"2.306849e-02"
" 0";"113";"0.00";" -5.114";"artgerm";"2.373061e-02"
" 0";"111";"0.00";" -5.016";"masterpiece";"2.511147e-02"
" 0";"107";"0.00";" -4.821";"river";"2.811510e-02"
" 0";"104";"0.00";" -4.675";"sky";"3.059814e-02"
" 0";"104";"0.00";" -4.675";"james";"3.059814e-02"
" 0";"101";"0.00";" -4.530";"ultra";"3.329804e-02"
" 0";"101";"0.00";" -4.530";"elegant";"3.329804e-02"
" 0";" 95";"0.00";" -4.242";"castle";"3.942731e-02"
" 0";" 94";"0.00";" -4.195";"mountain";"4.055283e-02"
" 0";" 92";"0.00";" -4.099";"rain";"4.290093e-02"
" 0";" 91";"0.00";" -4.052";"atmosphere";"4.412542e-02"
" 0";" 91";"0.00";" -4.052";"sunny";"4.412542e-02"
" 0";" 90";"0.00";" -4.004";"photorealistic";"4.538486e-02"
" 7";"331";"2.11";" -3.989";"city";"4.579108e-02"
" 0";" 88";"0.00";" -3.910";"hyper";"4.801277e-02"
" 4";"235";"1.70";" -3.871";"medieval";"4.913130e-02"
" 0";" 84";"0.00";" -3.721";"cgsociety";"5.373577e-02"
" 0";" 84";"0.00";" -3.721";"hyperdetailed";"5.373577e-02"
" 0";" 81";"0.00";" -3.580";"composition";"5.847473e-02"
" 0";" 80";"0.00";" -3.533";"full";"6.014645e-02"
" 1";"122";"0.82";" -3.517";"matte";"6.075470e-02"
" 0";" 76";"0.00";" -3.347";"gothic";"6.733218e-02"
" 0";" 75";"0.00";" -3.300";"dark";"6.926112e-02"
