"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Coord. facteur 18";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"Corr. facteur 18";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"COR -facteur 18";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"CTR -facteur 18";"mass";"chi.distance";"inertie"
"overgrow";-1,13248492086376;-1,14808267492078;1,95834632349586;-0,316664045395231;0,0493990556929186;0,456246634494123;-0,288683989459429;1,48044651949021;0,279427467418693;4,19995260041026;-1,77336114364015;-1,75961801882915;-0,38237558936464;1,21414663677749;-0,575276798897765;0,770024633423303;-0,0352043420093077;-0,026867359036272;-0,190000805819386;-0,192617693501692;0,328558352241767;-0,0531277924241418;0,00828784579419612;0,0765460330722537;-0,0484334842909976;0,248379494060816;0,0468804864413808;0,704640179996863;-0,297522766169308;-0,295217035876162;-0,0641524392656212;0,203701466677959;-0,0965161242733415;0,129189623769662;-0,00590635091636191;-0,00450762723024773;0,0681155532154125;0,0619295526251367;0,174673148136715;0,0037578604321428;8,42740809422639e-05;0,0064600585150655;0,00242866884882577;0,0597291664475565;0,0019580896348385;0,434710662684227;0,0750440880651558;0,0655232438593432;0,00304077399545122;0,0286707072246901;0,00559871900568729;0,00825383818052133;1,41036164061038e-05;7,491431880989e-06;0,000205039503754406;0,000210726431407395;0,000613128748641047;1,60313537403794e-05;3,90130568081866e-07;3,32791353296904e-05;1,33234925292105e-05;0,000350395187381402;1,24827673138329e-05;0,00282008023112596;0,000502767345447273;0,000495004887640003;2,33750745550689e-05;0,000235675788265083;5,29086163629193e-05;9,47942343850828e-05;1,98136801967755e-07;1,15404473474652e-07;0,000159872102318145;3,39430104528562;0,00184193118881328
"nighttime";-0,303214452420385;-0,0330150450603124;-0,357337997536738;0,0258676385094704;0,202462786821957;0,771440804225477;-0,0524663460513611;0,0209433181076126;0,112490942103583;0,251314167230139;0,00134639101838611;1,39097450568671;-0,164299227230881;-1,2788221930465;4,39956675770015;0,932256384274036;-1,02021697731482;2,97429188950725;-0,0515135916509819;-0,00560897917628864;-0,0607087278971983;0,0043946947664111;0,0343967289211078;0,131061320641406;-0,00891359202813257;0,00355809404268238;0,019111267321533;0,0426961686141897;0,00022874053848704;0,236314898946599;-0,0279130603194641;-0,217261161929964;0,747449482002869;0,158382538530624;-0,173326305343556;0,505307239229086;0,00889186557885378;9,32582080152424e-05;0,0105905182658269;4,56634123832465e-05;0,00257785694477768;0,0336320994323439;0,00014608183166865;2,1767254107766e-05;0,000577884636541524;0,00283437376214656;7,87727814738033e-08;0,0745604619873496;0,00102231922193198;0,0579199414094118;0,596302236334141;0,0220307410819655;0,0215692367929023;0,167183615072852;1,83731023494392e-05;2,17824380562441e-07;2,55176747569077e-05;1,33719968436578e-07;8,19168266341194e-06;0,000118929039653088;5,50103410867541e-07;8,76543911584039e-08;2,52881935558587e-06;1,2621664798277e-05;3,62263943723178e-10;0,000386652692939725;5,39453158846214e-06;0,000326815787655528;0,0038681430166787;0,000173681448045503;0,000208002134452717;0,0017678681542743;0,000199840127897682;2,51532743203475;0,00126436292772712
"michael";-0,268235244242955;0,0709702321019514;-0,518716715974362;-0,185574777210911;-0,317870585859146;0,352949918056047;-0,193339556354442;-0,119141037647501;0,201143708572955;0,764083726065055;0,650896839315092;2,85134876299688;1,54610617109296;-0,490922377330369;0,0729457124524643;2,02855763468201;-0,464197366703923;1,50134127371157;-0,0614450570736712;0,0162572594602308;-0,118823230362835;-0,042509897643541;-0,0728151005856103;0,0808507767885201;-0,044288587461075;-0,0272918194576862;0,0460762965290297;0,175029826112657;0,149101933094828;0,653162815996676;0,354168901975891;-0,11245633875944;0,0167097857612683;0,464684795587002;-0,106334399758206;0,343914538563433;0,010567283564242;0,000654416612685381;0,0338889325334054;0,00356887452394142;0,00964956340027301;0,0106908816832456;0,00301241352909386;0,00106972959765555;0,00280580531786543;0,0397872261810305;0,0279573936434911;0,47578365661719;0,137477839778779;0,0129620003602742;0,000248934300560269;0,158406013184481;0,00678099802179451;0,0646880371499922;1,43785264296718e-05;1,00654952929753e-06;5,3770389974266e-05;6,88209391224608e-06;2,01921881203911e-05;2,48948130806895e-05;7,47006076165716e-06;2,83664805190312e-06;8,08529006764227e-06;0,00011667145092675;8,46656066007948e-05;0,00162473816311827;0,000477706693103865;4,81624261718028e-05;1,0633647012785e-06;0,000822351334377829;4,306138993902e-05;0,000450444768215404;0,000199840127897682;2,04115146814965;0,000832593788155374
"metropolis";-0,240980338514712;0,0432302383865524;-0,380242507449964;-0,0115639036416002;0,260195251468043;0,581187808173167;0,112393064196809;0,126783471199464;-0,00137448521537611;0,444066016531585;0,224603784231953;1,28821403851427;-0,0588708999298065;-0,945832569283092;1,70897888957043;-2,37094605404105;4,77727984004476;2,41971348935961;-0,0377902224491045;0,00677930961183331;-0,0596291341845806;-0,00181343628982164;0,0408034800423262;0,0911411142126461;0,0176253337675289;0,0198820186286894;-0,000215544979155623;0,0696378536533254;0,035222072561401;0,202016045697195;-0,00923205775972689;-0,14832423015554;0,26799984096523;-0,371808668496695;0,749166794974405;0,379456314110938;0,00581727279765439;0,000165615757316167;0,0124206196242544;9,4520680871075e-06;0,00440991523465397;0,0197717391740116;0,000694347229331467;0,000826230193373473;8,9361263917728e-08;0,00916603202154063;0,00227054975995013;0,0662383372403122;0,000135950231403732;0,0328170418420405;0,0931929645029959;0,14759268585258;0,48986246774757;0,114608689361662;1,39260248322938e-05;4,48166309582289e-07;3,46725094656681e-05;3,20680737247517e-08;1,62353882221866e-05;8,10022226304868e-05;3,0293047672777e-06;3,8546879063274e-06;4,53047867455038e-10;4,72888793856667e-05;1,20975683192599e-05;0,000397960529742267;8,3112298766074e-07;0,000214532194032771;0,000700385814148051;0,00134805400267933;0,00547299824222975;0,00140407994498534;0,000239808153477218;2,4715133968274;0,00146483896179792
"max";-1,67544899780025;-1,82897495202271;3,25406928939345;-0,366511223926592;-0,0461402630492886;-0,505119170206125;-0,310457118282477;-0,732327376340134;-0,436467164544713;0,0598418512619744;1,35598158205569;-0,475943934075179;-0,672134217081714;0,609175609358708;-0,487042846812572;0,0459278834157945;-0,224466800164694;0,31717663738597;-0,363558613963076;-0,396872479797107;0,706106197290968;-0,0795299127264446;-0,0100120565317805;-0,109606693875747;-0,0673666341177429;-0,158909000667281;-0,0947097748666823;0,0129851881676805;0,294236819610072;-0,10327590826321;-0,145847581561846;0,132186082948118;-0,105684280786994;0,00996597190295061;-0,0487074443064202;0,068824714342788;0,166616929315699;0,175647673529253;0,538984177475097;0,0056259123665083;8,216599774271e-05;0,00884911983556738;0,00313907303080625;0,0163337843172543;0,00533915838189863;9,86272276355337e-05;0,0490348622051667;0,00535729363760158;0,0105000436400649;0,00806596636099591;0,00448481529566749;3,28151841560547e-05;0,000640792656069498;0,00116678954281359;0,000673172504611474;0,000802194094754552;0,00253932060915434;3,22135437084338e-05;5,10533303179267e-07;6,11859415131233e-05;2,31135784873525e-05;0,000128609924733147;4,56843131236694e-05;8,58764307544429e-07;0,000440931906684473;5,43219732333234e-05;0,000108336787954928;8,8991588258406e-05;5,68850682569051e-05;5,05844238622257e-07;1,20828163971647e-05;2,41249446770913e-05;0,000239808153477218;3,21079607049791;0,00247223295115703
"main";-0,210499677260985;-0,0738886415835567;-0,705766833488939;-0,772821701199231;-0,947498110997623;-0,805712290771145;-0,419058815582313;0,768428773714402;-0,12870884977522;-0,356140227616573;-0,64968151945553;0,246508682076104;-1,02557582178412;-0,651380265932994;1,15640632962133;-3,2691643655169;-3,90617906302117;-0,863626981041868;-0,0363204269121008;-0,0127490314531108;-0,121775733940619;-0,133345639669038;-0,163484981723633;-0,139020708962192;-0,072306025744439;0,132587667002671;-0,0222079217984049;-0,0614498096905354;-0,112098557349668;0,0425335596094182;-0,176956811348195;-0,112391665624606;0,199530812218907;-0,564074239668243;-0,673987214660372;-0,149013533191118;0,00454455588746842;0,000495352236982948;0,0438103570249074;0,0432224022229829;0,0598715614010052;0,038904893362407;0,00988280021222861;0,0310753044695272;0,000802265923238594;0,00603615976816417;0,0194504781502826;0,00248330564773349;0,0422421990882115;0,0159357484508542;0,0436880862678813;0,287294540737306;0,33531228723273;0,0149477019160893;7,08395109943707e-06;8,72826755405805e-07;7,96333850124707e-05;9,54841537720982e-05;0,000143525606769634;0,000103784539648231;2,8075186397642e-05;9,44017234647834e-05;2,6484361327674e-06;2,02775158635946e-05;6,74797884447717e-05;9,71487295585893e-06;0,000168154399077247;6,78331336286072e-05;0,000213793061420987;0,00170862280555804;0,00243936608671222;0,000119240857295522;0,000159872102318145;2,4425686793908;0,00095381962486665
"lovecraft";-0,280819999727593;-0,0721902467847383;-0,485931980511238;-0,206772604953751;0,540970302445046;1,99721686912033;-1,17282110183759;-1,67581960190938;-1,00319292446245;-1,15107004122456;-1,64277637536228;-0,852770301166214;0,948790895093703;-0,124962241956485;-0,226981555629519;-0,46036914772096;1,73003934499621;-2,37697209379695;-0,0568410726960029;-0,0146121040859416;-0,0983580053284857;-0,0418530613244039;0,109498370192599;0,404258775576793;-0,237391957743836;-0,339204415319133;-0,203057339230824;-0,232989302595627;-0,332516100939474;-0,172610137200346;0,192045767016742;-0,025293739356863;-0,0459435763717138;-0,0931838053485788;0,350179090774395;-0,481125431632165;0,00804622270902279;0,000470395563308699;0,0206610631760756;0,00307810677723962;0,0194159268639558;0,237816565629787;0,0770089135196198;0,147031398222526;0,0484861664479714;0,0627291732805607;0,123718188658132;0,0295649582963302;0,035966600288322;0,000583456238728003;0,00167444403655145;0,00566778911507056;0,0654341601198279;0,112646471056972;1,89112403470037e-05;1,24974382034566e-06;5,66258728257973e-05;1,02529760574005e-05;7,01795846828501e-05;0,000956564801510508;0,00032985835417639;0,000673470344878584;0,000241341976904441;0,000317736748154606;0,000647173673728639;0,000174392610683721;0,00021587629798866;3,74473906829524e-06;1,23550663299752e-05;5,08248806171039e-05;0,000717754468881272;0,00135491518817493;0,000239808153477218;2,44891146217768;0,00143816962819789
"lineart";-1,64333859750514;-1,81773749462054;3,28604389725562;-0,196634887653504;-0,0264011437982046;-0,591451009935502;-0,0220675764868154;0,0695997841582521;-0,0373854746387459;-0,208754447037186;0,170267489605321;0,141434631673356;-0,0345780325668742;-0,915374021773411;-1,17327645539269;0,526727633687171;-0,158057737546733;0,157552970832804;-0,368994118331748;-0,408153526731712;0,737846036421269;-0,0441522624206118;-0,00592809466871766;-0,132804002947962;-0,0049550384454141;0,0156278876614616;-0,00839450876020382;-0,0468735799483204;0,0382317449993922;0,0317576349117074;-0,00776412764845335;-0,205537453219229;-0,2634466882688;0,118271060564411;-0,0354901756704981;0,0353768356997507;0,16890014608774;0,182813569635074;0,579146394150991;0,0017063132588759;2,83463207867851e-05;0,0127840700324598;1,67119323260332e-05;0,000155457355127198;4,12757200735722e-05;0,00126467073247746;0,000814666869885014;0,000498499351811403;2,92818737218204e-05;0,0191905654406651;0,027423958671988;0,00454792612010945;0,000334783486784495;0,000303362959101443;0,000647616725671505;0,000792366810395533;0,0025894687037628;9,27224917086481e-06;1,67151173585965e-07;8,38883206603658e-05;1,16781278657422e-07;1,16166185968232e-06;3,35173552509428e-07;1,04504602296885e-05;6,95228249796114e-06;4,79706355793236e-06;2,86724301245998e-07;0,000200937553893916;0,000330114542153198;6,65328537385339e-05;5,99094685812756e-06;5,95274307391903e-06;0,000239808153477218;3,12790185090719;0,002346227815086
"lantern";-0,181899534320991;-0,0871346353759702;-1,08760262362573;-1,63535766995713;-2,31191644727116;-2,3542966109924;-0,787211367483282;0,541386951663631;-0,221616497789637;-1,08755557572731;-1,41727387234187;-0,246292915098462;-1,94009257371318;0,519617218155751;-0,126328022059942;-0,00466698937609154;-0,0620782370441707;-0,170622083502943;-0,0378607922953811;-0,0181363099362409;-0,226374944755718;-0,340385352288173;-0,48120512645154;-0,490026185736182;-0,16385114007083;0,112684944493566;-0,0461275298112459;-0,226365152148406;-0,294993123026449;-0,0512637095920852;-0,403813249117756;0,108153765446052;-0,0262940695376253;-0,000971392895933114;-0,0129210404389779;-0,0355134898427533;0,00250112384920966;0,000507719499600295;0,0766793173046444;0,142645879241433;0,262719065672806;0,24482177922343;0,0257037335164711;0,0113686047286155;0,00175302917959291;0,0414863306191956;0,0682213423375064;0,00182706087502549;0,111413885734953;0,00747401183855389;0,000384259785987084;4,31529935305942e-07;6,24176430272442e-05;0,000430007420015012;7,9346380302622e-06;1,82073013959311e-06;0,000283664140747618;0,000641341656759617;0,00128176442665777;0,00132918765768113;0,000148609529279352;7,02877293601054e-05;1,17779069766294e-05;0,000283639599591261;0,000481694299573841;1,45468105582011e-05;0,000902628104215118;6,47486938618517e-05;3,82704296344779e-06;5,22321099197874e-09;9,24150483096463e-07;6,9812698750324e-06;0,000239808153477218;2,84514930909747;0,00194121692831122
"intricately";-0,528533431346662;5,51731781370729;2,30894243710674;-0,0424431820889728;-0,00117465384771331;-0,331652831008225;0,123849893439854;0,107021956120544;-0,266068484413915;-0,258795998871179;-0,261706537386502;-0,267482063036087;-0,0195848916691016;-0,0788603176663924;0,448827674076524;-1,22062580306835;-1,79913680699789;-0,19872010997189;-0,0821015821190383;0,857051786496765;0,358667618480155;-0,00659305957390902;-0,000182468948262658;-0,0515184480774573;0,0192386547257348;0,0166246284489199;-0,0413306750847125;-0,0402009782035236;-0,0406530968449453;-0,0415502582452976;-0,00304228738675297;-0,0122500422164859;0,0697202105959526;-0,189610162127101;-0,279475184619377;-0,0308688806798683;0,00842866373120638;0,812531091746885;0,137944927430892;3,83522968560059e-05;2,70712875336252e-08;0,00193926380307831;0,000253949025008022;0,000177328747372078;0,00100858759097668;0,000937689384625687;0,000928503660292286;0,000860162067728549;4,53188145150589e-06;6,87140485633567e-05;0,00193609461346353;0,01178268249869;0,0209266047193703;0,000232825682250578;5,5824857724036e-05;0,00608329253746039;0,00106539072299609;3,59996743772522e-07;2,7574173899834e-10;2,198113515503e-05;3,06530697543227e-06;2,28890869142039e-06;1,41471699437086e-05;1,33843663132956e-05;1,36871126520449e-05;1,4297892495212e-05;7,66522745184745e-08;1,24279570392573e-06;4,02570505629381e-05;0,000297747272405329;0,000646861161130005;7,89162312294968e-06;0,000199840127897682;4,50333414995545;0,00405276148404377
"instagram";-0,290891480483438;-0,119527100393328;-0,541711857615753;-0,275709697927828;0,524364781326686;2,41165186525279;-1,58772462206156;-2,14182839217837;-1,20866681069907;-1,56738824611511;-2,21354602578949;-1,30589169700787;1,21761519502301;-0,122168352873453;0,279165781134001;1,47386056399571;-0,673499122247553;0,223785792461489;-0,0545446827027863;-0,0224123709450108;-0,101575684997315;-0,0516979664256983;0,0983229573119398;0,452205700769176;-0,297712176327144;-0,401611452700622;-0,226635539732568;-0,293898928955717;-0,415059132787409;-0,244866051556821;0,228313439624446;-0,0229076287580858;0,0523460120871313;0,276361675074472;-0,126286943373336;0,0419617825276891;0,00616979287415446;0,000921534360060307;0,0183489402387592;0,00391087890182503;0,0130361968280548;0,24779553873051;0,100855692039106;0,171631697766849;0,0502961475616203;0,0831173779735269;0,160518971901653;0,0495450257506371;0,0423302750747236;0,000398511362988937;0,0018100328973634;0,0415132427074029;0,00708662155802296;0,000713521472740861;2,02920511793396e-05;3,42607379578819e-06;7,03721191082757e-05;1,82292176334423e-05;6,59372719174539e-05;0,00139473974080989;0,000604525054076865;0,00110010284449434;0,000350329846351431;0,000589138108887239;0,00117500863508116;0,000408957583768368;0,000355536394040987;3,57916221674164e-06;1,86890967280951e-05;0,000520926849424884;0,000108777234452812;1,20096117284453e-05;0,000239808153477218;2,89692187775356;0,00201250752177631
"imagery";-0,296384516127723;0,0822523035003476;-0,465562263057399;0,118725742403573;0,330772406318823;1,00812305926265;-0,976959356321284;-0,247992925026571;-0,414917766613342;0,307676013231285;1,45377210885692;0,541550694200966;-1,56029129121645;-3,68146778122739;-3,606533622665;2,0106268695204;-0,662275348246964;-0,191192582008731;-0,0476718984792542;0,0132298526029059;-0,0748832537887364;0,0190964143899412;0,0532030106693369;0,162151318711447;-0,157138800168749;-0,0398883642772529;-0,0667373515514765;0,0494880767014924;0,233831636317777;0,0871055953010469;-0,250964689399904;-0,59214482798989;-0,580092060705395;0,32339881062522;-0,106523524168639;-0,0307523263313085;0,00630975663098936;0,000429900459086176;0,0133512783077094;0,000714419133175442;0,00511017096817917;0,042656415248471;0,0376180303666416;0,00226672974451147;0,00583900163096716;0,00315514227497045;0,0682079389913698;0,00839376829493408;0,0684755212452451;0,356498975173984;0,297601473880878;0,0761079161479782;0,00675049092666279;0,000513070574247008;2,10656550120539e-05;1,62240801705355e-06;5,19779905954739e-05;3,38028822764499e-06;2,623750234579e-05;0,000243719928685154;0,000228884792303045;1,47483191518548e-05;4,12845930578906e-05;2,27013259275534e-05;0,000506823344002467;7,03302528512106e-05;0,000583815087157289;0,00325016907055524;0,00311920498115422;0,000969453335356689;0,000105181927313102;8,76609194608283e-06;0,000239808153477218;2,91870552906203;0,00204288776148136
"hunter";-0,236574855122046;-0,200731179494;-0,49314897507127;7,59575031017307;-3,44083636586137;-1,01729672318918;0,0229123399597313;-0,791451517488077;-0,71720851428099;0,103563626055211;-0,304102309547939;-1,16872228790985;0,24272394202587;0,641076205157702;-0,0929856454633904;-0,141538161121193;-0,0546474567744853;0,106422098815943;-0,0274952430681094;-0,0233294133000253;-0,0573148440960833;0,882794585059068;-0,399901469613675;-0,118232432868016;0,00266292187361573;-0,0919842129406881;-0,0833555299885958;0,0120363893700107;-0,0353434303670206;-0,135831440617899;0,0282099032925882;0,0745072678028224;-0,0108069935096949;-0,0164498722462824;-0,00635124602017966;0,0123686072776127;0,00110491605807345;0,000703707171264748;0,00411731515631986;0,803702247515549;0,15198315567796;0,0119383163485295;5,68685928502166e-06;0,00634541933060146;0,00479508091666537;9,82509363775785e-05;0,000820299094856699;0,0107446414820104;0,000455448991767841;0,00297116059159862;5,43722694928212e-05;0,000103658399329502;1,26324800925651e-05;4,36907202234726e-05;1,34215016968866e-05;9,66259146787824e-06;5,83203624973246e-05;0,0138358327996389;0,00283917383612328;0,000248175688971571;1,25893362693118e-07;0,000150214749288772;0,000123354449150395;2,57204427858597e-06;2,21770298974557e-05;0,000327556783275118;1,41282762668053e-05;9,85560433619666e-05;2,07346049454277e-06;4,80408898167115e-06;7,16149767846341e-07;2,7159863588466e-06;0,000239808153477218;5,56730499528146;0,00743282611762252
