"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"629";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"630";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"631";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"632";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"633";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"634";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"635";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"636";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"637";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"638";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"639";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"640";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"641";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"642";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;69;69;69;69;69;69
"643";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"644";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"645";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"646";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"647";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"648";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"649";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"650";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"651";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"652";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"653";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"654";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;71;71;71;71;71
"655";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"656";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"657";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
"658";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"659";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"660";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"661";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"662";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"663";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"664";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"665";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;59;59;59;59;59;59;59;59;59;59;59
"666";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"667";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"668";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"669";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;59;59;59;59;59;59;59;59;59;59;59
"670";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"671";2;5;7;9;10;12;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
"672";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"673";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"674";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"675";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"676";2;5;7;9;10;12;14;17;18;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"677";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"678";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"679";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"680";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"681";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"682";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"683";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"684";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"685";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"686";2;5;7;9;10;12;14;17;18;21;22;25;26;29;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"687";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"688";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"689";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"690";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"691";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"692";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"693";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"694";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"695";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"696";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"697";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"698";2;5;7;9;10;12;14;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"699";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"700";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"701";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"702";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"703";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;76;76
"704";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"705";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"706";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"707";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"708";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;76;76
"709";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"710";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"711";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"712";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"713";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"714";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"715";2;5;7;9;10;12;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
"716";2;5;7;9;10;12;14;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"717";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"718";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"719";2;5;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
"720";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"721";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"722";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"723";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"724";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"725";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"726";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;53;53;53;53;53;53;53;53;53;53;53;53;53;53
"727";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"728";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"729";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"730";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"731";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"732";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"733";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"734";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"735";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"736";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"737";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"738";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"739";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"740";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"741";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"742";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"743";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"744";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"745";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"746";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"747";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"748";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"749";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"750";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"751";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"752";2;5;7;9;10;12;14;17;18;21;22;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"753";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"754";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"755";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"756";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;73;73;73;73
"757";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;59;59;59;59;59;59;59;59;59;59;59
"758";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;56;56;56;56;56;56;56;56;56;56;56;56
"759";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"760";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"761";2;5;7;9;10;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
"762";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"763";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"764";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"765";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"766";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"767";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"768";2;5;7;9;10;12;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
"769";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"770";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"771";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;63;63;63;63;63;63;63;63;63
"772";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"773";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;64;64;64;64;64;64;64;64
"774";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"775";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"776";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"777";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
"778";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"779";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"780";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"781";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;67;67;67;67;67;67;67
"782";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"783";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"784";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"785";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"786";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"787";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"788";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"789";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"790";2;5;7;9;10;12;14;17;18;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"791";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"792";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"793";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"794";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"795";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
"796";2;5;7;9;10;12;14;17;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
"797";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;60;60;60;60;60;60;60;60;60;60
"798";2;5;7;9;10;12;14;17;18;21;22;25;26;29;30;32;34;37;38;40;43;44;46;48;51;52;55;57;58;61;62;65;66;68;70;72;74;77;79
