"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 27";"0.00";" -2.920";"during";"8.747110e-02"
" 1";" 43";"2.33";" -2.700";"d";"1.003477e-01"
" 0";" 25";"0.00";" -2.700";"are";"1.003202e-01"
" 0";" 25";"0.00";" -2.700";"through";"1.003202e-01"
" 0";" 24";"0.00";" -2.591";"looking";"1.074907e-01"
" 0";" 21";"0.00";" -2.262";"down";"1.325447e-01"
" 0";" 19";"0.00";" -2.044";"near";"1.527771e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"77";"1551";"4.96";"****";""
" 2";"546";"0.37";"-37.762";"art";"7.991718e-10"
" 0";"385";"0.00";"-26.753";"concept";"2.312314e-07"
" 0";"359";"0.00";"-24.402";"greg";"7.819248e-07"
" 0";"347";"0.00";"-23.351";"digital";"1.349637e-06"
" 1";"343";"0.29";"-20.383";"city";"6.339559e-06"
" 0";"304";"0.00";"-19.752";"rutkowski";"8.816709e-06"
"13";"627";"2.07";"-18.646";"artstation";"1.573577e-05"
" 0";"285";"0.00";"-18.240";"beautiful";"1.947828e-05"
" 0";"241";"0.00";"-14.906";"illustration";"1.130242e-04"
" 0";"228";"0.00";"-13.963";"medieval";"1.864397e-04"
" 0";"225";"0.00";"-13.748";"intricate";"2.090274e-04"
" 0";"218";"0.00";"-13.250";"sharp";"2.725111e-04"
" 0";"210";"0.00";"-12.688";"focus";"3.679960e-04"
" 5";"347";"1.44";"-11.763";"highly";"6.041148e-04"
" 0";"190";"0.00";"-11.311";"fantasy";"7.704979e-04"
" 0";"162";"0.00";" -9.450";"volumetric";"2.111842e-03"
" 0";"154";"0.00";" -8.932";"style";"2.802784e-03"
" 0";"153";"0.00";" -8.867";"engine";"2.903311e-03"
" 0";"153";"0.00";" -8.867";"unreal";"2.903311e-03"
" 0";"153";"0.00";" -8.867";"map";"2.903311e-03"
