"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"sky";-0,172030271806312;0,329449507558331;-0,740227545547985;-0,505304695510151;-0,681444312671986;-0,287546900673801;0,861560219136238;-0,38305640323302;0,137360892565352;-0,111129904771029;0,21282122045962;-0,47817989114298;-0,326421984356454;-0,440206486793553;-0,185752538512884;0,556559633963232;-0,247450760649535;0,0887338184714239;0,0192102618001679;0,0620436193626195;0,301840565040396;0,115537770156906;0,181954707523341;0,0291991892455004;0,240954323875133;0,0445143888506715;0,0047451741452615;0,000138317304671426;0,000507276205787816;0,00256092730508132;0,00119336537884864;0,00217033867207231;0,000386441846172919;0,00346926953562663;0,00068579169165344;8,81846457806344e-05;0,00467376386364479;0,964168680303224;0,00434483017744669
"masterpiece";-0,898184299658316;0,750185445176344;1,66214540874778;-0,0823187169127686;0,374312255470867;0,139714058116596;0,678857996081405;0,961243348432411;0,284061423586999;-0,374107917400231;0,312464061847498;0,692309760390535;-0,0342870430478582;0,15590695406818;0,0581931072870214;0,282755055082929;0,40037300511006;0,118316060114059;0,181681645243901;0,111612611561052;0,528009519480461;0,00106382722837135;0,019047029305443;0,00239160927278226;0,051901263015705;0,0972519370886531;0,00704055780362964;0,00344131937970846;0,00240066372075223;0,0117850679320247;2,89062162071635e-05;0,00059767096066264;8,32672604351744e-05;0,00196585706320787;0,00394149297504131;0,000344206113824004;0,0042657368596758;1,63690968557249;0,0114299281001862
"mucha";0,0313855039541061;0,408901543326513;-0,929132375896472;-0,974326185840778;-2,1149789872116;-0,40779503297918;0,0988734425788922;0,641592820172245;0,870841908369792;0,0112378132137713;0,146410240009067;-0,332682760374351;-0,348864740288245;-0,757283962815762;-0,146014045746243;0,0354023717805803;0,229727083016909;0,311811424767757;0,000204183087475133;0,0305207302086483;0,151858927704489;0,13717156208031;0,559696625571462;0,0187531961216879;0,00101335305343238;0,0398778718994658;0,0609035502730297;4,93273974892181e-06;0,000837273776408567;0,00432299941436137;0,00475377627938833;0,0223996949332984;0,000832748488613683;4,89541259838718e-05;0,0020613369127578;0,00379759486499403;0,00500760413961942;1,70621599657961;0,0145780021010743
"8k";-0,31759389528261;0,146659506566439;-0,333589618708103;-0,0769676994112415;1,3304251604694;-1,41129336670408;-1,20774156194071;-0,671962443631106;0,255120351589451;-0,129910514035192;0,059990485236625;-0,136453500797332;-0,0314833299478978;0,544205096663256;-0,577283913344233;-0,494021860822507;-0,274863552987319;0,104355960577682;0,0302345688373228;0,00567774382535186;0,0283079311180252;0,00123785643926191;0,320272321596181;0,32480594299302;0,218648965602887;0,0632558825109448;0,00755878707700093;0,000441491676762945;9,41453051754414e-05;0,000487083347963889;2,59295655185203e-05;0,00774745616298764;0,00871791899160006;0,00638449060765611;0,00197636989601918;0,000284884248964158;0,00437701695166735;1,4188452880289;0,00881146890688433
"village";1,06676156750657;0,0950941195920421;0,091778898732347;0,703485821813722;0,319950733318181;0,628563542904984;0,095466997349993;-0,09223780340875;0,292284737379166;0,711039842083161;0,0633840867887719;0,0611743576530868;0,468901826693424;0,213260137806333;0,41896308969121;0,0636326249346947;-0,0614802362285622;0,194819629652734;0,626484921059017;0,00438408626826644;0,00393536640190297;0,189924232427822;0,0340189685345508;0,118332531435549;0,00250912525988904;0,0021889973423522;0,0182217712706486;0,0046854782021554;3,72328708590602e-05;3,46820599439886e-05;0,00203765145093345;0,000421488199278291;0,00162673786672682;3,75254342414636e-05;3,50297553292594e-05;0,000351747869551306;0,00411736340368708;1,04695215659955;0,00451307833455013
"artgerm";0,709646433515059;0,225125857273911;-0,368560433606964;-0,57365173717777;-0,973485735645813;-0,231761981020272;0,340042484689523;-0,0424814672131885;0,442862615045258;0,464492181949746;0,147353943766769;-0,241237652866764;-0,375478174055123;-0,637185635115972;-0,151697554124067;0,222571506329846;-0,0278058318429664;0,289871424206879;0,309176406067842;0,027401158300505;0,0707722991205838;0,14083568258925;0,351204847154229;0,0179405834596083;0,0355000179675041;0,000517812751627691;0,0466511925888487;0,00237237856360702;0,00023875402481141;0,000639907739122751;0,00155023153963494;0,00446435916181036;0,000253037175432992;0,000544711198746829;8,50156653385964e-06;0,000923927688979563;0,00471085722764198;0,991410783433038;0,00463027962355534
"alphonse";0,0369605686396379;0,40905697801169;-0,928096319254188;-0,975061707733576;-2,11386952990955;-0,40972251325456;0,0931614345042225;0,667191560447258;0,901030630564155;0,0131643199770417;0,145694645552952;-0,330561930345249;-0,347289687101828;-0,752901156710141;-0,145931690577301;0,033181495265702;0,237634958307706;0,32092188963623;0,000281199154952429;0,0303319408771266;0,150468784173526;0,136425233767429;0,555228948533354;0,0187994982094591;0,000893406221739546;0,0428241982366748;0,0647467908257389;6,58744287404949e-06;0,000806876718862247;0,00415360959663609;0,00458462455601028;0,0215474524512185;0,000809504429793103;4,18515847863419e-05;0,00214654828380749;0,00391488206676542;0,00482213731963352;1,71216819257537;0,0141361916078743
"mountain";-0,261250522104302;-0,203667489682131;-0,293764881805462;0,107913715290141;0,993014777519823;-0,136086573507709;1,37142110948226;-0,282701809653149;-0,449289063735327;-0,142209928152952;-0,110864999776821;-0,159908896636525;0,0587420900617456;0,540540776831572;-0,0740777920182917;0,746523665774912;-0,153886789261355;-0,244567417355051;0,0369416632019014;0,0197715809984236;0,0396392521455401;0,00439389001073546;0,322175532112043;0,00545333964651267;0,509077245886149;0,020216720981818;0,0423307750168795;0,000182281692258002;0,000110782749265414;0,000230477466386614;3,1101548137392e-05;0,0026335413436269;4,94605881231859e-05;0,00502308327038895;0,000213444955267031;0,000539113754999667;0,00267072220779703;1,05587797525454;0,00297753023113576
"river";-0,180639579040744;0,326807091722238;-0,720606310669592;-0,432160336318208;-0,371565596556332;-0,396474349851678;1,02459723240057;-0,223096366518496;0,614126324220315;-0,11165395845837;0,202000611587039;-0,445409292379906;-0,267119822216508;-0,229666000678083;-0,245062188603549;0,633307149133748;-0,13789664796468;0,379593638652249;0,0209066434602458;0,060261133866018;0,282343762957615;0,0834146013815532;0,0533959724416829;0,0547921771891478;0,336360322494315;0,0149037278657887;0,0936216583436342;0,00012951075166786;0,000423899538053873;0,00206099112290968;0,000741258708508229;0,000547962691577438;0,000623893111007946;0,00416664361752256;0,000197544523040609;0,00149690909175926;0,00396898994769836;0,970477659253746;0,00373810144741412
"hd";-0,299492777886798;-0,0154284587670355;-0,409818608396616;0,909019495524885;0,587799520971074;-1,26615999958853;-1,20034026225432;-0,89514066222154;0,562016931491565;-0,126662571253878;-0,00652505970830389;-0,173321971412686;0,384445820147974;0,248594304120867;-0,535488976723541;-0,507652254820495;-0,378576133658004;0,237690237919003;0,0288727856286725;6,74771814217444e-05;0,045879947808778;0,185419819741752;0,0671356897099415;0,280752114072045;0,231934119025902;0,12054521593845;0,0393928308930348;0,000262842761100253;6,97538849889203e-07;0,00049216039360744;0,00242141767188327;0,00101246907791283;0,004697864550617;0,00422213445861914;0,00234804212351463;0,000925597369018598;0,00293037575577729;1,36916817882953;0,00549334540048335
"ultra";-0,296348465468348;0,197799426297049;-0,439754045716403;0,0618423871606767;1,34529406656095;-0,92612313877745;-0,772934197191788;1,41451148203097;0,413596353593026;-0,123467732137065;0,0824092223467836;-0,183214833378318;0,0257654085726542;0,560490189119847;-0,385850905095121;-0,32202775967688;0,589328257503182;0,172316747844759;0,0278950830412609;0,0109438017027459;0,052127340584451;0,000846815044285594;0,347005028035244;0,148214141104542;0,0948958572261233;0,297020672537583;0,0210512607237615;0,000257352669826407;0,00011464981751667;0,000566686673733877;1,12071659604863e-05;0,00530344129665064;0,00251339520702328;0,00175068639719176;0,00586322103531287;0,000501275772570583;0,00293037575577729;1,3783313669964;0,00556712011656395
"castle";-0,207083597389664;0,198668286763937;-0,424079853345442;0,00759553443775315;0,568822386829013;-0,177560083083696;0,791426950862839;-0,0452641438069039;-1,33616685356824;-0,118945066407544;0,114111464452418;-0,243583784298277;0,00436273736542898;0,326721273091288;-0,101987294696154;0,454581301530931;-0,0259989041085759;-0,767470032067185;0,0296021427595184;0,0239930084631649;0,105353900147994;2,77614536290297e-05;0,134823044189632;0,0118400164234056;0,216218740615373;0,000660985293317957;0,477480400653968;0,000160660456511454;0,000147868166650747;0,000673771872968679;2,1613956314791e-07;0,00121219072233923;0,000118115875721414;0,00234660107844346;7,67584532704401e-06;0,0066886578848629;0,00374642976371527;0,934972662060316;0,00327503103819932
"hyper";-0,389536091638952;-0,652758383790462;-0,191261167590235;0,0342077095364241;0,628110121474304;-0,197203632519587;0,419233002573355;-0,187509494765955;-1,35945248966072;-0,220955941234904;-0,370263105743432;-0,108488769625374;0,019403584983125;0,356281910889427;-0,111859504609637;0,237800873060533;-0,10636071418228;-0,771120085826423;0,0926085770623883;0,229011130183702;0,0189466747600628;0,000497848931374984;0,145347113331865;0,0129126537510832;0,0536422083725721;0,0100289106785908;0,437004882928364;0,000551591673858684;0,00154891367430751;0,000132976807535221;4,25373360990316e-06;0,00143414769911531;0,000141368326812352;0,000638900494223588;0,000127811174060003;0,00671816035539833;0,00363514967172373;0,994344516360913;0,00359414888116279
"atmosphere";1,9804235815343;-0,0890787584139276;0,563080105837328;-0,0766681788049446;0,471202023199418;-0,373974041090309;-0,45757816016829;-0,274843431616544;-0,0868499739387738;0,893998731421489;-0,0402117495273185;0,254184460840066;-0,0346093912590735;0,212709046141108;-0,168818590849279;-0,206558989971078;-0,12406925543391;-0,0392056362331839;0,860996145730261;0,0015340135881995;0,0590675537186892;0,000899516439095576;0,0294224168044169;0,0167031285092757;0,0229855828301726;0,00775009781669957;0,00064154456318464;0,0132389576085553;2,67846468063202e-05;0,00107023211946547;1,98411987594233e-05;0,000749465950024759;0,000472085355178488;0,000706753860021987;0,000254981304319558;2,54610903801356e-05;0,00337549612374346;1,65795321588188;0,0092785936722738
"elegant";-0,10598495482716;0,418509798946747;-0,990548359214637;-1,017012309488;-2,26799830406508;-0,414033197430756;0,191756392398266;-0,0613601955158067;0,31023860322009;-0,0383091606139041;0,151273915552353;-0,358042103720069;-0,367607722945494;-0,819787218329087;-0,149655809975384;0,0693119740165753;-0,022179162968452;0,112138373779314;0,00225790221791409;0,0310044349546963;0,167375407108962;0,144931535109751;0,62413877484295;0,0187463577036011;0,00369620719905856;0,000353705319516161;0,00749567554354993;4,70828889579658e-05;0,000734151899366908;0,00411269052522487;0,00433537914071228;0,0215605639199656;0,000718530146108723;0,000154125452905989;1,57814947176229e-05;0,000403428279048133;0,00419155013168144;1,73263243481447;0,0125830970147756
"cgsociety";-0,415977928119634;-0,667227872742291;-0,260107596749751;-0,177992845706375;1,3934116540945;-1,78138103472066;-1,73197667750635;-1,20627314613632;1,34170308847785;-0,119647123778313;-0,191913778308397;-0,0748143680715838;-0,0511958221873738;0,400784958483762;-0,512376024663176;-0,498165921570618;-0,34695858282346;0,385912099294571;0,0269501892976686;0,0610612193083475;0,00894233440107431;0,00343969645890219;0,182540461089332;0,268883883640317;0,233638946702365;0,105916591014598;0,10862667808739;0,000661110448396397;0,001700911848322;0,000258487483747688;0,000121042682281736;0,00741809384212824;0,0121240325775745;0,0114608683844679;0,00555935958374679;0,00687774840669134;0,00382061649170963;1,96835833522563;0,0148027284837263
"bridge";1,89728110222674;-0,0119953985172735;0,442075501312989;0,974599543087385;-0,53606616806174;0,0809430327062274;0,225767575848488;-0,190965337920082;0,185857944076776;0,835150905215532;-0,00528017061803044;0,194594124540555;0,429002159815325;-0,235967219083532;0,0356297477248669;0,0993790509571247;-0,084059697132685;0,0818115091406563;0,772340810951382;2,71875986747225e-05;0,0355846014843263;0,142066542145426;0,0372187206950386;0,000764776341890563;0,0054690094900367;0,0036568415515735;0,00287150974164701;0,0108154502040211;4,32325250663781e-07;0,000587183896203552;0,00285386645722309;0,000863411916605669;1,96852159960753e-05;0,000153145549266098;0,000109569664425291;0,000103787128806415;0,00300456248377165;1,67703441581159;0,00845016502752844
"smooth";-0,128294136309192;0,394264822945589;-0,917071477767096;-0,579135426869635;-1,96401971207287;-0,385036845057736;0,0402262362133627;-0,14862713304118;0,278432795299897;-0,0549290629408537;0,168804264153974;-0,392643641967613;-0,247956510164534;-0,840893944845072;-0,164853310565596;0,0172228406098957;-0,0636346241566512;0,119210846090166;0,00463491484990253;0,038547842200325;0,200982436362185;0,0658388431379574;0,655690438829289;0,02271237781621;0,000227869846427288;0,00290720579715726;0,0084580711605452;6,59376692170604e-05;0,000622724621318677;0,00336919656871783;0,00134363170024078;0,0154529593225403;0,000593915359680167;6,48244403087915e-06;8,84944792096291e-05;0,000310570893647375;0,00400608331169554;1,46386394274198;0,00858462648573356
"hyperdetailed";-0,310287195345103;0,12734169418728;-0,466544051104745;-0,1001251386369;1,73078341976768;-1,88382854182756;-1,83681268555362;0,00901037562641257;1,86302875657452;-0,0837408592858764;0,0343672025598797;-0,125911736998276;-0,0270219502169472;0,467106902841714;-0,508410992159844;-0,495722269378159;0,00243173617462721;0,50279750917962;0,0136116236088186;0,0020189210564549;0,0261150657916334;0,000988012105455083;0,255650529803664;0,272957384063683;0,238534872367463;5,3643789055104e-06;0,190118226823917;0,000303558819154496;5,11277162235755e-05;0,000686278604095266;3,16083195927138e-05;0,00944497035951367;0,0111891705135707;0,010637630162614;2,55976996883016e-07;0,01094345014893;0,00315293593976038;2,06596839928436;0,0134574413472878
"landscape";0,411474760870061;0,0897879164327084;-0,0687069188574207;0,58896458718759;0,323606460973455;-0,0795179247103856;0,143052041640773;-0,00395642862065064;-1,76489908977772;0,211769630947461;0,0462102557306076;-0,0353607079549841;0,303116558124026;0,166547325205697;-0,0409247010290968;0,0736231743606601;-0,00203621584734268;-0,908323096443244;0,0992482013845046;0,00416167245717193;0,00234833892460371;0,141745208974535;0,0370552400465248;0,00201649056751946;0,00599879855722805;4,28839066084823e-06;0,707421760697254;0,000596631569759338;2,84089782279041e-05;1,66349221556296e-05;0,00122235736011349;0,000369023645181854;2,22817809738277e-05;7,21120675348264e-05;5,51602843532341e-08;0,0109763913989514;0,00352386957973219;1,01460422191685;0,00362754790895404
"james";-0,02182821149528;0,430417701988902;0,717229819734186;0,0570768114261052;0,872330569415235;0,119191232883414;2,10899552324608;-0,52281068147015;0,575068421515916;-0,00854172777671794;0,168429320994287;0,280663483347622;0,0223350678854415;0,34135688381366;0,0466414330318203;0,825283631037759;-0,204584169474629;0,2250334577635;0,000134228998181089;0,0459606496219275;0,12298447920051;0,000639769056443257;0,129405056771715;0,0021773515023163;0,626615702733033;0,0359873921656155;0,0360953699502555;1,83808616701651e-06;0,000714677006242157;0,00198447775840561;1,25675021279499e-05;0,00293556529259156;5,48047479361954e-05;0,0171585615258537;0,0010544317259752;0,00127575888201268;0,00385770985570681;1,46355741639151;0,00826321571095948
"oil";0,126121239235392;0,170738122734925;-0,338106057415685;-0,158206827993898;-0,00143049886192692;-0,206432732240143;0,196599831342857;0,00419250242706545;-1,57381625041729;0,0761566923570342;0,103098025087375;-0,204161005352938;-0,0955311635166085;-0,000863788386518524;-0,124651757126273;0,118714286061513;0,00253158880676891;-0,950328753001157;0,0137337957637016;0,0221651664446619;0,0837613401814202;0,0150646259743916;1,06651797718373e-06;0,0200170984840516;0,016688616056075;7,09270996620936e-06;0,828561197867757;3,95318813042083e-05;7,24489387287398e-05;0,000284103724399975;6,22044522571566e-05;5,08564518699774e-09;0,000105907848473191;9,60588329252075e-05;4,36835243244789e-08;0,00615572308079657;0,00248525538781112;0,836002783004556;0,00173694661388854
"night";-0,239445881811891;0,348929268201593;-0,585474028146307;0,161881102156366;-0,776921215354801;-0,030217629193297;-0,376373138311324;-0,363683240639594;-0,0555295085155398;-0,200262944668587;0,291830463745466;-0,489667026287255;0,135390869781166;-0,649785785352032;-0,0252728147060267;-0,314783417455459;-0,304170095330002;-0,0464426567171351;0,0589600766675151;0,110258977703472;0,299145278440442;0,0187857864801332;0,37469360267486;0,000510850648576466;0,0728484727819045;0,0635684030955714;0,00122855150752536;0,000189278363373419;0,000401939813957686;0,00113162229865402;8,65124344355145e-05;0,00199269205694892;3,0144424923647e-06;0,000467652724231836;0,000436649336305813;1,01796743989758e-05;0,0033013093957491;0,766025343867252;0,00193719127722756
"dramatic";-0,292931488203767;0,182187522993596;-0,447144562702546;-0,0514615714197092;1,52141190912485;-1,52362476383513;-1,37427868032332;-0,110666239196096;0,813730441864668;-0,106815721846658;0,066433594760829;-0,163048600639535;-0,0187651554029448;0,554773787877076;-0,55558069216268;-0,501122532634989;-0,0403537847578992;0,296721957305977;0,0206594232237325;0,00703751293284585;0,0408512709966874;0,000444473573778279;0,336402117333317;0,304068898328757;0,227392224592923;0,00137805899202683;0,0617660200259273;0,000213256923637573;8,24913263405293e-05;0,000496897637781381;6,5816852743073e-06;0,00575260622479334;0,00576935243165918;0,00469375743572875;3,04369637357879e-05;0,00164562982844901;0,00248525538781112;1,58314884292302;0,00622894533709892
