"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"166";2;5;6;8;10;13;14;16;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
"167";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"168";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"169";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"170";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"171";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;60;60;60;60;60;60;60;60;60;60
"172";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"173";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"174";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"175";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"176";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"177";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"178";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"179";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"180";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"181";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"182";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"183";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"184";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"185";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"186";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"187";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"188";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"189";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"190";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"191";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"192";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"193";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;66;66;66;66;66;66;66
"194";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"195";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"196";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"197";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"198";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"199";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"200";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"201";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"202";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"203";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"204";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"205";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"206";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"207";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"208";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
"209";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"210";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"211";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"212";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"213";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"214";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"215";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"216";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"217";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"218";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"219";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"220";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"221";2;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"222";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"223";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"224";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"225";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"226";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"227";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"228";2;5;6;8;10;13;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"229";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"230";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"231";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"232";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"233";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"234";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"235";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"236";2;5;6;8;10;13;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"237";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"238";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"239";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"240";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;78
"241";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"242";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"243";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"244";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"245";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"246";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"247";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"248";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"249";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"250";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"251";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"252";2;5;6;8;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
"253";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"254";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"255";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"256";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"257";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"258";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"259";2;5;6;8;10;13;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"260";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"261";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"262";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"263";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"264";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"265";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"266";2;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"267";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"268";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"269";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"270";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"271";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"272";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"273";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"274";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"275";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"276";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"277";2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
"278";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"279";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"280";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"281";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"282";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"283";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"284";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"285";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"286";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"287";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"288";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"289";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"290";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;66;66;66;66;66;66;66
"291";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"292";2;5;6;8;10;13;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"293";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
"294";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"295";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"296";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"297";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"298";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"299";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"300";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"301";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"302";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"303";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"304";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"305";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"306";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"307";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"308";2;5;6;8;10;13;14;16;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
"309";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"310";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"311";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"312";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"313";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"314";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"315";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"316";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"317";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"318";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"319";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"320";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"321";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"322";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"323";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"324";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"325";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"326";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"327";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"328";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"329";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"330";2;5;6;8;10;13;14;16;18;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
"331";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"332";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"333";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"334";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"335";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
